game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_정규시즌,match_포스트시즌
2926,BS03,농구,2024-03-29,금,0,0 days 19:00:00,1,2975.0,부산 동래구,0.0,0.0,0.0,14.1,0.0,0.0,19,True,False
2927,US04,농구,2024-03-31,일,1,0 days 18:00:00,1,2676.0,울산 중구,1.0,2.0,0.0,13.1,0.0,0.0,18,True,False
2928,BS03,농구,2024-03-31,일,1,0 days 18:00:00,0,2403.0,부산 동래구,2.0,4.0,0.0,13.1,0.0,0.0,18,True,False
2929,WJ01,농구,2024-03-31,일,1,0 days 18:00:00,1,2127.0,강원 원주시,4.0,4.0,0.0,16.7,0.0,0.0,18,True,False
2930,GY01,농구,2024-03-31,일,1,0 days 18:00:00,1,2305.0,경기 고양시,0.0,0.0,0.0,14.6,0.0,0.0,18,True,False
2931,CW02,농구,2024-03-31,일,1,0 days 18:00:00,1,2946.0,경남 창원시,0.0,0.0,0.0,13.5,0.0,0.0,18,True,False
2932,SO07,농구,2024-04-04,목,0,0 days 19:00:00,0,3858.0,서울 송파구,3.0,3.0,0.0,16.4,0.0,0.0,19,False,True
2933,SU04,농구,2024-04-05,금,0,0 days 19:00:00,1,4009.0,경기 수원시,11.0,11.0,1.0,13.0,0.0,0.0,19,False,True
2934,SO07,농구,2024-04-06,토,1,0 days 14:00:00,0,3592.0,서울 송파구,9.0,12.0,0.0,18.2,0.0,0.0,14,False,True
2935,SU04,농구,2024-04-07,일,1,0 days 18:00:00,0,3613.0,경기 수원시,10.0,11.0,1.0,19.1,0.0,0.0,18,False,True
2936,BS03,농구,2024-04-08,월,0,0 days 19:00:00,1,3913.0,부산 동래구,0.0,0.0,0.0,17.3,0.0,0.0,19,False,True
2937,US04,농구,2024-04-09,화,0,0 days 19:00:00,0,3651.0,울산 중구,1.0,1.0,0.0,8.9,0.0,0.0,19,False,True
2938,US04,농구,2024-04-11,목,0,0 days 19:01:00,0,3595.0,울산 중구,3.0,3.0,0.0,15.2,0.0,0.0,19,False,True
2939,WJ01,농구,2024-04-15,월,0,0 days 19:00:00,0,3622.0,강원 원주시,2.0,3.0,0.0,16.9,0.0,0.0,19,False,True
2940,CW02,농구,2024-04-16,화,0,0 days 19:00:00,1,4032.0,경남 창원시,0.0,0.0,0.0,18.7,0.0,0.0,19,False,True
2941,WJ01,농구,2024-04-17,수,0,0 days 19:00:00,1,4078.0,강원 원주시,3.0,3.0,0.0,20.1,0.0,0.0,19,False,True
2942,CW02,농구,2024-04-18,목,0,0 days 19:00:00,0,4144.0,경남 창원시,0.0,0.0,0.0,16.4,0.0,0.0,19,False,True
2943,BS03,농구,2024-04-19,금,0,0 days 19:00:00,0,4160.0,부산 동래구,0.0,0.0,0.0,17.6,0.0,0.0,19,False,True
2944,SU04,농구,2024-04-20,토,1,0 days 14:00:00,0,3872.0,경기 수원시,10.0,18.0,0.0,15.4,0.0,0.0,14,False,True
2945,BS03,농구,2024-04-21,일,1,0 days 18:00:00,1,3942.0,부산 동래구,3.0,4.0,0.0,16.4,0.0,0.0,18,False,True
2946,SU04,농구,2024-04-22,월,0,0 days 19:00:00,1,3876.0,경기 수원시,18.0,43.0,0.0,21.5,0.0,0.0,19,False,True
2947,CW02,농구,2024-04-24,수,0,0 days 19:00:00,0,3702.0,경남 창원시,0.0,0.0,0.0,17.3,0.0,0.0,19,False,True
2948,SU04,농구,2024-04-27,토,1,0 days 14:00:00,0,4013.0,경기 수원시,11.0,18.0,0.0,23.5,0.0,0.0,14,False,True
2949,SU04,농구,2024-04-29,월,0,0 days 19:00:00,0,3902.0,경기 수원시,14.0,22.0,0.0,20.8,0.0,0.0,19,False,True
2950,BS03,농구,2024-05-01,수,0,0 days 19:00:00,1,4045.0,부산 동래구,4.0,7.0,0.0,14.1,0.0,0.0,19,False,True
2951,BS03,농구,2024-05-03,금,0,0 days 19:00:00,1,3709.0,부산 동래구,2.0,3.0,0.0,18.3,0.0,0.0,19,False,True
2952,SU04,농구,2024-05-05,일,1,0 days 18:00:00,0,3587.0,경기 수원시,8.0,16.0,0.0,18.3,2.6,0.0,18,False,True
2953,BS03,농구,2024-10-19,토,1,0 days 14:00:00,1,2994.0,부산 동래구,3.0,3.0,0.0,21.5,0.0,0.0,14,True,False
2954,WJ01,농구,2024-10-19,토,1,0 days 14:00:00,1,2502.0,강원 원주시,1.0,1.0,0.0,18.8,0.0,0.0,14,True,False
2955,CW02,농구,2024-10-19,토,1,0 days 16:00:00,1,2311.0,경남 창원시,0.0,0.0,0.0,17.8,9.4,0.0,16,True,False
2956,SU04,농구,2024-10-20,일,1,0 days 14:00:00,1,2324.0,경기 수원시,6.0,8.0,0.0,16.9,0.0,0.0,14,True,False
2957,SO07,농구,2024-10-20,일,1,0 days 14:00:00,1,2006.0,서울 송파구,4.0,4.0,0.0,17.4,0.0,0.0,14,True,False
2958,US04,농구,2024-10-20,일,1,0 days 16:00:00,1,2920.0,울산 중구,1.0,1.0,0.0,15.4,0.0,0.0,16,True,False
2959,CW02,농구,2024-10-21,월,0,0 days 19:00:00,1,2744.0,경남 창원시,0.0,0.0,0.0,18.0,0.0,0.0,19,True,False
2960,SO07,농구,2024-10-22,화,0,0 days 19:00:00,1,2378.0,서울 송파구,1.0,2.0,0.0,16.0,1.4,0.0,19,True,False
2961,BS03,농구,2024-10-23,수,0,0 days 19:00:00,0,2846.0,부산 동래구,2.0,2.0,0.0,16.8,0.0,0.0,19,True,False
2962,WJ01,농구,2024-10-24,목,0,0 days 19:00:00,0,2472.0,강원 원주시,4.0,4.0,0.0,12.6,0.0,0.0,19,True,False
2963,CW02,농구,2024-10-24,목,0,0 days 19:00:00,1,2906.0,경남 창원시,0.0,0.0,0.0,15.7,0.0,0.0,19,True,False
2964,BS03,농구,2024-10-25,금,0,0 days 19:00:00,0,2280.0,부산 동래구,5.0,5.0,0.0,19.1,0.0,0.0,19,True,False
2965,SU04,농구,2024-10-25,금,0,0 days 19:00:00,1,2481.0,경기 수원시,5.0,7.0,0.0,16.4,0.0,0.0,19,True,False
2966,DG04,농구,2024-10-26,토,1,0 days 14:00:00,1,2646.0,대구 동구,6.0,11.0,0.0,20.9,0.0,0.0,14,True,False
2967,GY01,농구,2024-10-26,토,1,0 days 14:00:00,1,2556.0,경기 고양시,0.0,0.0,0.0,22.5,0.0,0.0,14,True,False
2968,AY01,농구,2024-10-26,토,1,0 days 16:00:00,1,2600.0,경기 안양시,0.0,0.0,0.0,22.1,0.0,0.0,16,True,False
2969,SO06,농구,2024-10-27,일,1,0 days 14:00:00,0,2768.0,서울 송파구,5.0,8.0,0.0,18.3,0.0,0.0,14,True,False
2970,SU04,농구,2024-10-27,일,1,0 days 14:00:00,0,2279.0,경기 수원시,8.0,10.0,0.0,19.2,0.0,0.0,14,True,False
2971,WJ01,농구,2024-10-27,일,1,0 days 16:00:00,0,2537.0,강원 원주시,4.0,5.0,0.0,18.3,0.0,0.0,16,True,False
2972,GY01,농구,2024-10-28,월,0,0 days 19:00:00,1,2574.0,경기 고양시,0.0,0.0,0.0,16.9,0.0,0.0,19,True,False
2973,SO06,농구,2024-10-29,화,0,0 days 19:00:00,0,2041.0,서울 송파구,6.0,8.0,0.0,15.3,0.0,0.0,19,True,False
2974,AY01,농구,2024-10-30,수,0,0 days 19:00:00,0,2477.0,경기 안양시,0.0,0.0,0.0,17.2,0.0,0.0,19,True,False
2975,GY01,농구,2024-10-31,목,0,0 days 19:00:00,0,2851.0,경기 고양시,0.0,0.0,0.0,14.2,0.0,0.0,19,True,False
2976,SO06,농구,2024-10-31,목,0,0 days 19:00:00,0,2218.0,서울 송파구,8.0,12.0,0.0,17.2,0.0,0.0,19,True,False
2977,BS03,농구,2024-11-01,금,0,0 days 19:00:00,0,2812.0,부산 동래구,4.0,6.0,0.0,14.7,0.0,0.0,19,True,False
2978,CW02,농구,2024-11-01,금,0,0 days 19:00:00,0,2572.0,경남 창원시,0.0,0.0,0.0,14.6,0.0,0.0,19,True,False
2979,SU04,농구,2024-11-02,토,1,0 days 14:00:00,1,2119.0,경기 수원시,19.0,25.0,0.0,23.1,0.0,0.0,14,True,False
2980,US04,농구,2024-11-02,토,1,0 days 14:00:00,0,2815.0,울산 중구,4.0,8.0,0.0,19.4,0.0,0.0,14,True,False
2981,SO06,농구,2024-11-02,토,1,0 days 16:00:00,1,2840.0,서울 송파구,9.0,20.0,0.0,24.7,0.0,0.0,16,True,False
2982,CW02,농구,2024-11-03,일,1,0 days 14:00:00,0,2319.0,경남 창원시,0.0,0.0,0.0,21.6,0.0,0.0,14,True,False
2983,DG04,농구,2024-11-03,일,1,0 days 14:00:00,1,2388.0,대구 동구,4.0,7.0,0.0,20.2,0.0,0.0,14,True,False
2984,BS03,농구,2024-11-03,일,1,0 days 16:00:00,0,2815.0,부산 동래구,1.0,4.0,0.0,21.0,0.0,0.0,16,True,False
2985,WJ01,농구,2024-11-04,월,0,0 days 19:00:00,0,2610.0,강원 원주시,7.0,9.0,0.0,14.6,0.0,0.0,19,True,False
2986,DG04,농구,2024-11-05,화,0,0 days 19:00:00,1,2690.0,대구 동구,6.0,11.0,1.0,13.2,0.0,0.0,19,True,False
2987,US04,농구,2024-11-06,수,0,0 days 19:00:00,0,2902.0,울산 중구,3.0,5.0,0.0,8.8,0.0,0.0,19,True,False
2988,SO06,농구,2024-11-07,목,0,0 days 19:00:00,1,2312.0,서울 송파구,6.0,10.0,0.0,10.0,0.0,0.0,19,True,False
2989,AY01,농구,2024-11-07,목,0,0 days 19:00:00,1,2112.0,경기 안양시,0.0,0.0,0.0,10.8,0.0,0.0,19,True,False
2990,US04,농구,2024-11-08,금,0,0 days 19:00:00,1,2536.0,울산 중구,0.0,0.0,0.0,13.2,0.0,0.0,19,True,False
2991,DG04,농구,2024-11-08,금,0,0 days 19:00:00,1,2941.0,대구 동구,4.0,5.0,0.0,15.2,0.0,0.0,19,True,False
2992,SU04,농구,2024-11-09,토,1,0 days 14:00:00,1,2273.0,경기 수원시,16.0,25.0,0.0,19.2,0.0,0.0,14,True,False
2993,SO07,농구,2024-11-09,토,1,0 days 14:00:00,1,2074.0,서울 송파구,5.0,5.0,0.0,19.8,0.0,0.0,14,True,False
2994,AY01,농구,2024-11-09,토,1,0 days 16:00:00,0,2496.0,경기 안양시,0.0,0.0,0.0,18.3,0.0,0.0,16,True,False
2995,WJ01,농구,2024-11-10,일,1,0 days 14:00:00,1,2114.0,강원 원주시,7.0,16.0,0.0,19.2,0.0,0.0,14,True,False
2996,DG04,농구,2024-11-10,일,1,0 days 14:00:00,0,2938.0,대구 동구,1.0,1.0,0.0,16.6,0.0,0.0,14,True,False
2997,SO07,농구,2024-11-10,일,1,0 days 16:00:00,1,2275.0,서울 송파구,3.0,4.0,0.0,20.4,0.0,0.0,16,True,False
2998,SU04,농구,2024-11-11,월,0,0 days 19:00:00,1,2127.0,경기 수원시,17.0,24.0,1.0,13.7,0.0,0.0,19,True,False
2999,WJ01,농구,2024-11-12,화,0,0 days 19:00:00,0,2318.0,강원 원주시,6.0,6.0,0.0,13.1,0.0,0.0,19,True,False
3000,GY01,농구,2024-11-13,수,0,0 days 19:00:00,0,2402.0,경기 고양시,0.0,0.0,0.0,13.2,0.0,0.0,19,True,False
3001,DG04,농구,2024-11-14,목,0,0 days 19:00:00,0,2985.0,대구 동구,2.0,2.0,0.0,15.0,0.0,0.0,19,True,False
3002,CW02,농구,2024-11-14,목,0,0 days 19:00:00,0,2690.0,경남 창원시,0.0,0.0,0.0,16.0,0.0,0.0,19,True,False
3003,BS03,농구,2024-11-27,수,0,0 days 19:00:00,1,2996.0,부산 동래구,6.0,8.0,0.0,5.8,0.0,0.0,19,True,False
3004,CW02,농구,2024-11-27,수,0,0 days 19:00:00,0,2270.0,경남 창원시,0.0,0.0,0.0,4.4,0.0,0.0,19,True,False
3005,SO06,농구,2024-11-28,목,0,0 days 19:00:00,0,2526.0,서울 송파구,4.0,7.0,0.0,0.8,0.0,12.7,19,True,False
3006,WJ01,농구,2024-11-28,목,0,0 days 19:00:00,1,2017.0,강원 원주시,2.0,3.0,0.0,1.8,0.0,7.3,19,True,False
3007,SO07,농구,2024-11-29,금,0,0 days 19:00:00,1,2455.0,서울 송파구,9.0,10.0,0.0,1.6,0.0,8.0,19,True,False
3008,AY01,농구,2024-11-29,금,0,0 days 19:00:00,1,2027.0,경기 안양시,0.0,0.0,0.0,3.1,0.0,0.0,19,True,False
3009,SU04,농구,2024-11-30,토,1,0 days 14:00:00,0,2286.0,경기 수원시,12.0,20.0,0.0,3.3,0.0,15.5,14,True,False
3010,GY01,농구,2024-11-30,토,1,0 days 14:00:00,0,2011.0,경기 고양시,0.0,0.0,0.0,7.0,0.0,0.0,14,True,False
3011,SO06,농구,2024-11-30,토,1,0 days 16:00:00,0,2802.0,서울 송파구,4.0,5.0,0.0,5.1,0.0,7.0,16,True,False
3012,SO07,농구,2024-12-01,일,1,0 days 14:00:00,0,2902.0,서울 송파구,9.0,11.0,0.0,8.0,0.0,3.0,14,True,False
3013,GY01,농구,2024-12-01,일,1,0 days 14:00:00,0,2003.0,경기 고양시,0.0,0.0,0.0,9.3,0.0,0.0,14,True,False
3014,DG04,농구,2024-12-01,일,1,0 days 16:00:00,1,2509.0,대구 동구,3.0,4.0,0.0,15.0,0.0,0.0,16,True,False
3015,SO06,농구,2024-12-02,월,0,0 days 19:00:00,0,2520.0,서울 송파구,6.0,8.0,0.0,7.2,0.0,0.0,19,True,False
3016,DG04,농구,2024-12-03,화,0,0 days 19:00:00,1,2397.0,대구 동구,3.0,4.0,0.0,5.6,0.0,0.0,19,True,False
3017,WJ01,농구,2024-12-04,수,0,0 days 19:00:00,1,2980.0,강원 원주시,3.0,5.0,0.0,3.2,0.0,0.0,19,True,False
3018,US04,농구,2024-12-05,목,0,0 days 19:00:00,1,2305.0,울산 중구,4.0,4.0,0.0,6.6,0.0,0.0,19,True,False
3019,DG04,농구,2024-12-05,목,0,0 days 19:00:00,0,2709.0,대구 동구,6.0,16.0,0.0,8.2,0.0,0.0,19,True,False
3020,AY01,농구,2024-12-06,금,0,0 days 19:00:00,0,2299.0,경기 안양시,0.0,0.0,0.0,3.2,0.0,0.0,19,True,False
3021,GY01,농구,2024-12-06,금,0,0 days 19:00:00,0,2877.0,경기 고양시,0.0,0.0,0.0,0.3,0.0,0.0,19,True,False
3022,US04,농구,2024-12-07,토,1,0 days 14:00:00,1,2852.0,울산 중구,1.0,1.0,0.0,8.0,0.0,0.0,14,True,False
3023,SO06,농구,2024-12-07,토,1,0 days 14:00:00,0,2518.0,서울 송파구,12.0,18.0,0.0,3.9,0.0,0.0,14,True,False
3024,CW02,농구,2024-12-07,토,1,0 days 16:00:00,1,2504.0,경남 창원시,0.0,0.0,0.0,7.9,0.0,0.0,16,True,False
3025,SU04,농구,2024-12-08,일,1,0 days 14:00:00,1,2707.0,경기 수원시,7.0,10.0,0.0,3.1,0.0,0.0,14,True,False
3026,GY01,농구,2024-12-08,일,1,0 days 14:00:00,0,2537.0,경기 고양시,0.0,0.0,0.0,2.8,0.0,0.0,14,True,False
3027,US04,농구,2024-12-08,일,1,0 days 16:00:00,0,2638.0,울산 중구,1.0,2.0,0.0,6.1,0.0,0.0,16,True,False
3028,DG04,농구,2024-12-09,월,0,0 days 19:00:00,1,2025.0,대구 동구,7.0,9.0,0.0,5.8,0.0,0.0,19,True,False
3029,BS03,농구,2024-12-10,화,0,0 days 19:00:00,1,2699.0,부산 동래구,2.0,2.0,0.0,7.3,0.0,0.0,19,True,False
3030,AY01,농구,2024-12-11,수,0,0 days 19:00:00,0,2976.0,경기 안양시,0.0,0.0,0.0,4.4,0.0,0.0,19,True,False
3031,DG04,농구,2024-12-12,목,0,0 days 19:00:00,1,2124.0,대구 동구,6.0,8.0,0.0,5.8,0.0,0.0,19,True,False
3032,US04,농구,2024-12-12,목,0,0 days 19:00:00,1,2195.0,울산 중구,2.0,2.0,0.0,4.9,0.0,0.0,19,True,False
3033,GY01,농구,2024-12-13,금,0,0 days 19:00:00,0,2851.0,경기 고양시,0.0,0.0,0.0,0.2,0.0,0.0,19,True,False
3034,AY01,농구,2024-12-13,금,0,0 days 19:00:00,0,2047.0,경기 안양시,0.0,0.0,0.0,2.4,0.0,0.0,19,True,False
3035,BS03,농구,2024-12-14,토,1,0 days 14:00:00,0,2400.0,부산 동래구,2.0,3.0,0.0,7.1,0.0,0.0,14,True,False
3036,SU04,농구,2024-12-14,토,1,0 days 14:00:00,0,2206.0,경기 수원시,12.0,18.0,0.0,2.2,0.0,0.0,14,True,False
3037,SO07,농구,2024-12-14,토,1,0 days 16:00:00,0,2512.0,서울 송파구,8.0,15.0,0.0,2.3,0.0,0.0,16,True,False
3038,BS03,농구,2024-12-15,일,1,0 days 14:00:00,0,2302.0,부산 동래구,0.0,0.0,0.0,7.1,0.0,0.0,14,True,False
3039,AY01,농구,2024-12-15,일,1,0 days 14:00:00,1,2647.0,경기 안양시,0.0,0.0,0.0,5.2,0.0,0.0,14,True,False
3040,SO07,농구,2024-12-15,일,1,0 days 16:00:00,0,2284.0,서울 송파구,4.0,4.0,0.0,4.5,0.0,0.0,16,True,False
3041,WJ01,농구,2024-12-16,월,0,0 days 19:00:00,1,2050.0,강원 원주시,2.0,3.0,0.0,2.5,0.0,0.0,19,True,False
3042,CW02,농구,2024-12-17,화,0,0 days 19:00:00,1,2035.0,경남 창원시,0.0,0.0,0.0,4.4,0.0,0.0,19,True,False
3043,GY01,농구,2024-12-18,수,0,0 days 19:00:00,1,2453.0,경기 고양시,0.0,0.0,0.0,-3.6,0.0,0.0,19,True,False
3044,US04,농구,2024-12-19,목,0,0 days 19:00:00,1,2807.0,울산 중구,3.0,3.0,0.0,3.4,0.0,0.0,19,True,False
3045,WJ01,농구,2024-12-19,목,0,0 days 19:00:00,1,2628.0,강원 원주시,7.0,12.0,0.0,-0.2,0.0,0.0,19,True,False
3046,CW02,농구,2024-12-20,금,0,0 days 19:00:00,1,2134.0,경남 창원시,0.0,0.0,0.0,4.4,0.0,0.0,19,True,False
3047,SU04,농구,2024-12-20,금,0,0 days 19:00:00,1,2905.0,경기 수원시,13.0,19.0,0.0,1.0,0.0,0.0,19,True,False
3048,GY01,농구,2024-12-21,토,1,0 days 14:00:00,1,2316.0,경기 고양시,0.0,0.0,0.0,-0.5,0.0,0.0,14,True,False
3049,AY01,농구,2024-12-21,토,1,0 days 14:00:00,0,2329.0,경기 안양시,0.0,0.0,0.0,0.2,0.0,0.0,14,True,False
3050,WJ01,농구,2024-12-21,토,1,0 days 16:00:00,1,2763.0,강원 원주시,2.0,7.0,0.0,0.3,0.0,3.7,16,True,False
3051,BS03,농구,2024-12-22,일,1,0 days 14:00:00,0,2342.0,부산 동래구,4.0,5.0,0.0,5.6,0.0,0.0,14,True,False
3052,AY01,농구,2024-12-22,일,1,0 days 14:00:00,0,2659.0,경기 안양시,0.0,0.0,0.0,-0.2,0.0,0.0,14,True,False
3053,WJ01,농구,2024-12-22,일,1,0 days 16:00:00,0,2959.0,강원 원주시,5.0,9.0,0.0,-0.6,0.0,2.0,16,True,False
3054,SU04,농구,2024-12-24,화,0,0 days 19:00:00,1,2430.0,경기 수원시,18.0,22.0,0.0,-1.2,0.0,0.0,19,True,False
3055,BS03,농구,2024-12-25,수,1,0 days 14:00:00,1,2925.0,부산 동래구,1.0,4.0,0.0,9.6,0.0,0.0,14,True,False
3056,GY01,농구,2024-12-25,수,1,0 days 14:00:00,1,2127.0,경기 고양시,0.0,0.0,0.0,5.7,0.0,0.0,14,True,False
3057,SO07,농구,2024-12-25,수,1,0 days 16:00:00,1,2620.0,서울 송파구,3.0,4.0,0.0,5.7,0.0,0.0,16,True,False
3058,DG04,농구,2024-12-26,목,0,0 days 19:00:00,0,2364.0,대구 동구,5.0,6.0,0.0,4.1,0.0,0.0,19,True,False
3059,BS03,농구,2024-12-27,금,0,0 days 19:00:00,0,2801.0,부산 동래구,3.0,3.0,0.0,2.8,0.0,0.0,19,True,False
3060,WJ01,농구,2024-12-27,금,0,0 days 19:00:00,1,2215.0,강원 원주시,2.0,2.0,0.0,-0.4,0.0,0.0,19,True,False
3061,CW02,농구,2024-12-28,토,1,0 days 14:00:00,1,2925.0,경남 창원시,0.0,0.0,0.0,4.9,0.0,0.0,14,True,False
3062,DG04,농구,2024-12-28,토,1,0 days 14:00:00,1,2057.0,대구 동구,2.0,3.0,0.0,2.6,0.0,0.0,14,True,False
3063,AY01,농구,2024-12-28,토,1,0 days 16:00:00,1,2004.0,경기 안양시,0.0,0.0,0.0,-0.4,0.0,0.0,16,True,False
3064,CW02,농구,2024-12-29,일,1,0 days 14:00:00,1,2004.0,경남 창원시,0.0,0.0,0.0,9.8,0.0,0.0,14,True,False
3065,US04,농구,2024-12-29,일,1,0 days 14:00:00,1,2187.0,울산 중구,0.0,0.0,0.0,7.9,0.0,0.0,14,True,False
3066,BS03,농구,2024-12-29,일,1,0 days 16:00:00,0,2132.0,부산 동래구,1.0,1.0,0.0,8.6,0.0,0.0,16,True,False
3067,US04,농구,2024-12-31,화,0,0 days 22:00:00,1,2435.0,울산 중구,1.0,1.0,0.0,0.9,0.0,0.0,22,True,False
