연도,날짜,요일,홈,방문,구장,관중수
2024,2024.3.23,토,NC,두산,창원,"17,891"
2024,2024.3.23,토,KT,삼성,수원,"18,700"
2024,2024.3.23,토,KIA,키움,광주,"20,500"
2024,2024.3.24,일,LG,한화,잠실,"23,750"
2024,2024.3.24,일,SSG,롯데,문학,"23,000"
2024,2024.3.24,일,NC,두산,창원,"14,555"
2024,2024.3.24,일,KT,삼성,수원,"18,700"
2024,2024.3.26,화,SSG,한화,문학,"10,541"
2024,2024.3.26,화,KIA,롯데,광주,"7,328"
2024,2024.3.26,화,KT,두산,수원,"4,378"
2024,2024.3.26,화,LG,삼성,잠실,"14,229"
2024,2024.3.26,화,NC,키움,창원,"2,839"
2024,2024.3.27,수,SSG,한화,문학,"11,005"
2024,2024.3.27,수,KIA,롯데,광주,"8,672"
2024,2024.3.27,수,KT,두산,수원,"5,271"
2024,2024.3.27,수,LG,삼성,잠실,"18,041"
2024,2024.3.27,수,NC,키움,창원,"3,681"
2024,2024.3.28,목,SSG,한화,문학,"11,755"
2024,2024.3.28,목,KT,두산,수원,"4,304"
2024,2024.3.28,목,LG,삼성,잠실,"13,420"
2024,2024.3.29,금,두산,KIA,잠실,"23,750"
2024,2024.3.29,금,한화,KT,대전,"12,000"
2024,2024.3.29,금,키움,LG,고척,"8,465"
2024,2024.3.29,금,롯데,NC,사직,"21,554"
2024,2024.3.29,금,삼성,SSG,대구,"21,479"
2024,2024.3.30,토,두산,KIA,잠실,"23,750"
2024,2024.3.30,토,한화,KT,대전,"12,000"
2024,2024.3.30,토,키움,LG,고척,"13,462"
2024,2024.3.30,토,롯데,NC,사직,"22,754"
2024,2024.3.30,토,삼성,SSG,대구,"24,000"
2024,2024.3.31,일,두산,KIA,잠실,"23,750"
2024,2024.3.31,일,한화,KT,대전,"12,000"
2024,2024.3.31,일,키움,LG,고척,"11,822"
2024,2024.3.31,일,롯데,NC,사직,"21,578"
2024,2024.3.31,일,삼성,SSG,대구,"22,886"
2024,2024.4.2,화,KT,KIA,수원,"9,682"
2024,2024.4.2,화,한화,롯데,대전,"12,000"
2024,2024.4.2,화,LG,NC,잠실,"11,845"
2024,2024.4.2,화,SSG,두산,문학,"12,379"
2024,2024.4.2,화,삼성,키움,대구,"8,541"
2024,2024.4.3,수,KT,KIA,수원,"8,050"
2024,2024.4.3,수,LG,NC,잠실,"10,239"
2024,2024.4.3,수,SSG,두산,문학,"12,128"
2024,2024.4.4,목,KT,KIA,수원,"10,722"
2024,2024.4.4,목,한화,롯데,대전,"12,000"
2024,2024.4.4,목,LG,NC,잠실,"11,406"
2024,2024.4.4,목,SSG,두산,문학,"14,249"
2024,2024.4.4,목,삼성,키움,대구,"8,193"
2024,2024.4.5,금,키움,한화,고척,"16,000"
2024,2024.4.5,금,LG,KT,잠실,"13,818"
2024,2024.4.5,금,롯데,두산,사직,"12,289"
2024,2024.4.5,금,NC,SSG,창원,"5,452"
2024,2024.4.5,금,KIA,삼성,광주,"14,233"
2024,2024.4.6,토,키움,한화,고척,"16,000"
2024,2024.4.6,토,LG,KT,잠실,"21,824"
2024,2024.4.6,토,롯데,두산,사직,"19,208"
2024,2024.4.6,토,NC,SSG,창원,"11,064"
2024,2024.4.6,토,KIA,삼성,광주,"20,500"
2024,2024.4.7,일,키움,한화,고척,"16,000"
2024,2024.4.7,일,LG,KT,잠실,"19,249"
2024,2024.4.7,일,롯데,두산,사직,"16,755"
2024,2024.4.7,일,NC,SSG,창원,"8,861"
2024,2024.4.7,일,KIA,삼성,광주,"20,500"
2024,2024.4.9,화,두산,한화,잠실,"23,598"
2024,2024.4.9,화,NC,KT,창원,"4,918"
2024,2024.4.9,화,KIA,LG,광주,"11,817"
2024,2024.4.9,화,롯데,삼성,사직,"15,076"
2024,2024.4.9,화,SSG,키움,문학,"9,468"
2024,2024.4.10,수,두산,한화,잠실,"23,750"
2024,2024.4.10,수,NC,KT,창원,"9,895"
2024,2024.4.10,수,KIA,LG,광주,"20,500"
2024,2024.4.10,수,롯데,삼성,사직,"22,758"
2024,2024.4.10,수,SSG,키움,문학,"20,511"
2024,2024.4.11,목,두산,한화,잠실,"22,157"
2024,2024.4.11,목,NC,KT,창원,"3,311"
2024,2024.4.11,목,KIA,LG,광주,"11,475"
2024,2024.4.11,목,롯데,삼성,사직,"11,628"
2024,2024.4.11,목,SSG,키움,문학,"7,250"
2024,2024.4.12,금,한화,KIA,대전,"12,000"
2024,2024.4.12,금,두산,LG,잠실,"19,916"
2024,2024.4.12,금,키움,롯데,고척,"8,838"
2024,2024.4.12,금,삼성,NC,대구,"13,104"
2024,2024.4.12,금,KT,SSG,수원,"6,912"
2024,2024.4.13,토,한화,KIA,대전,"12,000"
2024,2024.4.13,토,두산,LG,잠실,"23,750"
2024,2024.4.13,토,키움,롯데,고척,"14,197"
2024,2024.4.13,토,삼성,NC,대구,"24,000"
2024,2024.4.13,토,KT,SSG,수원,"13,995"
2024,2024.4.14,일,한화,KIA,대전,"12,000"
2024,2024.4.14,일,두산,LG,잠실,"22,586"
2024,2024.4.14,일,키움,롯데,고척,"12,333"
2024,2024.4.14,일,삼성,NC,대구,"20,667"
2024,2024.4.14,일,KT,SSG,수원,"11,280"
2024,2024.4.16,화,NC,한화,창원,"4,658"
2024,2024.4.16,화,SSG,KIA,문학,"12,712"
2024,2024.4.16,화,키움,KT,고척,"2,877"
2024,2024.4.16,화,LG,롯데,잠실,"16,635"
2024,2024.4.16,화,삼성,두산,대구,"7,793"
2024,2024.4.17,수,NC,한화,창원,"9,921"
2024,2024.4.17,수,SSG,KIA,문학,"16,062"
2024,2024.4.17,수,키움,KT,고척,"3,272"
2024,2024.4.17,수,LG,롯데,잠실,"16,509"
2024,2024.4.17,수,삼성,두산,대구,"8,393"
2024,2024.4.18,목,SSG,KIA,문학,"14,263"
2024,2024.4.18,목,키움,KT,고척,"2,901"
2024,2024.4.18,목,LG,롯데,잠실,"18,200"
2024,2024.4.18,목,삼성,두산,대구,"8,697"
2024,2024.4.19,금,롯데,KT,사직,"10,636"
2024,2024.4.19,금,SSG,LG,문학,"14,097"
2024,2024.4.19,금,KIA,NC,광주,"16,889"
2024,2024.4.19,금,한화,삼성,대전,"12,000"
2024,2024.4.19,금,두산,키움,잠실,"10,649"
2024,2024.4.20,토,KIA,NC,광주,"17,462"
2024,2024.4.20,토,한화,삼성,대전,"12,000"
2024,2024.4.21,일,롯데,KT,사직,"14,423"
2024,2024.4.21,일,롯데,KT,사직,"7,582"
2024,2024.4.21,일,SSG,LG,문학,"19,858"
2024,2024.4.21,일,SSG,LG,문학,"9,656"
2024,2024.4.21,일,KIA,NC,광주,"20,500"
2024,2024.4.21,일,한화,삼성,대전,"12,000"
2024,2024.4.21,일,두산,키움,잠실,"13,745"
2024,2024.4.21,일,두산,키움,잠실,"6,197"
2024,2024.4.23,화,KT,한화,수원,"10,887"
2024,2024.4.23,화,키움,KIA,고척,"10,205"
2024,2024.4.23,화,삼성,LG,대구,"7,494"
2024,2024.4.23,화,두산,NC,잠실,"5,664"
2024,2024.4.24,수,KT,한화,수원,"12,538"
2024,2024.4.24,수,키움,KIA,고척,"11,048"
2024,2024.4.24,수,삼성,LG,대구,"10,159"
2024,2024.4.24,수,두산,NC,잠실,"6,444"
2024,2024.4.24,수,롯데,SSG,사직,"8,499"
2024,2024.4.25,목,KT,한화,수원,"11,247"
2024,2024.4.25,목,키움,KIA,고척,"13,287"
2024,2024.4.25,목,삼성,LG,대구,"12,012"
2024,2024.4.25,목,두산,NC,잠실,"7,385"
2024,2024.4.25,목,롯데,SSG,사직,"10,518"
2024,2024.4.26,금,LG,KIA,잠실,"23,750"
2024,2024.4.26,금,SSG,KT,문학,"10,075"
2024,2024.4.26,금,NC,롯데,창원,"16,573"
2024,2024.4.26,금,한화,두산,대전,"12,000"
2024,2024.4.26,금,키움,삼성,고척,"9,519"
2024,2024.4.27,토,LG,KIA,잠실,"23,750"
2024,2024.4.27,토,SSG,KT,문학,"16,957"
2024,2024.4.27,토,NC,롯데,창원,"17,891"
2024,2024.4.27,토,한화,두산,대전,"12,000"
2024,2024.4.27,토,키움,삼성,고척,"15,073"
2024,2024.4.28,일,LG,KIA,잠실,"23,750"
2024,2024.4.28,일,SSG,KT,문학,"13,196"
2024,2024.4.28,일,NC,롯데,창원,"17,891"
2024,2024.4.28,일,한화,두산,대전,"12,000"
2024,2024.4.28,일,키움,삼성,고척,"13,354"
2024,2024.4.30,화,KIA,KT,광주,"17,210"
2024,2024.4.30,화,NC,LG,창원,"7,278"
2024,2024.4.30,화,한화,SSG,대전,"12,000"
2024,2024.4.30,화,두산,삼성,잠실,"20,170"
2024,2024.4.30,화,롯데,키움,사직,"13,376"
2024,2024.5.1,수,KIA,KT,광주,"17,402"
2024,2024.5.1,수,NC,LG,창원,"10,397"
2024,2024.5.1,수,한화,SSG,대전,"12,000"
2024,2024.5.1,수,두산,삼성,잠실,"23,750"
2024,2024.5.1,수,롯데,키움,사직,"14,791"
2024,2024.5.2,목,KIA,KT,광주,"16,502"
2024,2024.5.2,목,NC,LG,창원,"6,338"
2024,2024.5.2,목,한화,SSG,대전,"10,890"
2024,2024.5.2,목,두산,삼성,잠실,"20,395"
2024,2024.5.2,목,롯데,키움,사직,"12,569"
2024,2024.5.3,금,KIA,한화,광주,"20,500"
2024,2024.5.3,금,삼성,롯데,대구,"24,000"
2024,2024.5.3,금,SSG,NC,문학,"13,737"
2024,2024.5.3,금,LG,두산,잠실,"23,750"
2024,2024.5.3,금,KT,키움,수원,"8,213"
2024,2024.5.4,토,KIA,한화,광주,"20,500"
2024,2024.5.4,토,삼성,롯데,대구,"24,000"
2024,2024.5.4,토,SSG,NC,문학,"22,079"
2024,2024.5.4,토,LG,두산,잠실,"23,750"
2024,2024.5.4,토,KT,키움,수원,"14,620"
2024,2024.5.7,화,키움,두산,고척,"7,339"
2024,2024.5.7,화,LG,SSG,잠실,"13,387"
2024,2024.5.8,수,롯데,한화,사직,"11,407"
2024,2024.5.8,수,삼성,KIA,대구,"15,421"
2024,2024.5.8,수,KT,NC,수원,"4,480"
2024,2024.5.8,수,키움,두산,고척,"6,405"
2024,2024.5.8,수,LG,SSG,잠실,"15,699"
2024,2024.5.9,목,롯데,한화,사직,"12,774"
2024,2024.5.9,목,삼성,KIA,대구,"16,769"
2024,2024.5.9,목,KT,NC,수원,"6,369"
2024,2024.5.9,목,키움,두산,고척,"8,658"
2024,2024.5.9,목,LG,SSG,잠실,"16,823"
2024,2024.5.10,금,두산,KT,잠실,"13,013"
2024,2024.5.10,금,롯데,LG,사직,"15,731"
2024,2024.5.10,금,KIA,SSG,광주,"18,895"
2024,2024.5.10,금,NC,삼성,창원,"12,438"
2024,2024.5.10,금,한화,키움,대전,"12,000"
2024,2024.5.11,토,롯데,LG,사직,"22,758"
2024,2024.5.11,토,NC,삼성,창원,"17,891"
2024,2024.5.11,토,한화,키움,대전,"12,000"
2024,2024.5.12,일,두산,KT,잠실,"16,308"
2024,2024.5.12,일,두산,KT,잠실,"9,026"
2024,2024.5.12,일,롯데,LG,사직,"18,914"
2024,2024.5.12,일,KIA,SSG,광주,"20,500"
2024,2024.5.12,일,KIA,SSG,광주,"12,743"
2024,2024.5.12,일,NC,삼성,창원,"16,181"
2024,2024.5.12,일,한화,키움,대전,"12,000"
2024,2024.5.14,화,KT,롯데,수원,"10,120"
2024,2024.5.14,화,한화,NC,대전,"12,000"
2024,2024.5.14,화,KIA,두산,광주,"18,675"
2024,2024.5.14,화,SSG,삼성,문학,"16,595"
2024,2024.5.14,화,LG,키움,잠실,"18,479"
2024,2024.5.15,수,한화,NC,대전,"12,000"
2024,2024.5.15,수,KIA,두산,광주,"20,500"
2024,2024.5.16,목,KT,롯데,수원,"8,312"
2024,2024.5.16,목,한화,NC,대전,"9,522"
2024,2024.5.16,목,KIA,두산,광주,"15,996"
2024,2024.5.16,목,SSG,삼성,문학,"13,791"
2024,2024.5.16,목,LG,키움,잠실,"15,054"
2024,2024.5.17,금,삼성,한화,대구,"24,000"
2024,2024.5.17,금,NC,KIA,창원,"12,280"
2024,2024.5.17,금,KT,LG,수원,"11,374"
2024,2024.5.17,금,두산,롯데,잠실,"23,750"
2024,2024.5.17,금,키움,SSG,고척,"9,806"
2024,2024.5.18,토,삼성,한화,대구,"24,000"
2024,2024.5.18,토,NC,KIA,창원,"17,891"
2024,2024.5.18,토,KT,LG,수원,"18,700"
2024,2024.5.18,토,두산,롯데,잠실,"23,750"
2024,2024.5.18,토,키움,SSG,고척,"12,133"
2024,2024.5.19,일,삼성,한화,대구,"24,000"
2024,2024.5.19,일,NC,KIA,창원,"16,253"
2024,2024.5.19,일,KT,LG,수원,"15,912"
2024,2024.5.19,일,두산,롯데,잠실,"23,750"
2024,2024.5.19,일,키움,SSG,고척,"10,049"
2024,2024.5.21,화,롯데,KIA,사직,"14,006"
2024,2024.5.21,화,삼성,KT,대구,"13,360"
2024,2024.5.21,화,한화,LG,대전,"9,335"
2024,2024.5.21,화,키움,NC,고척,"3,940"
2024,2024.5.21,화,두산,SSG,잠실,"13,917"
2024,2024.5.22,수,롯데,KIA,사직,"14,062"
2024,2024.5.22,수,삼성,KT,대구,"13,232"
2024,2024.5.22,수,한화,LG,대전,"9,044"
2024,2024.5.22,수,키움,NC,고척,"4,337"
2024,2024.5.22,수,두산,SSG,잠실,"12,642"
2024,2024.5.23,목,롯데,KIA,사직,"15,844"
2024,2024.5.23,목,삼성,KT,대구,"13,291"
2024,2024.5.23,목,한화,LG,대전,"10,008"
2024,2024.5.23,목,키움,NC,고척,"3,897"
2024,2024.5.23,목,두산,SSG,잠실,"12,131"
2024,2024.5.24,금,SSG,한화,문학,"22,451"
2024,2024.5.24,금,LG,NC,잠실,"18,551"
2024,2024.5.24,금,KIA,두산,광주,"20,500"
2024,2024.5.24,금,롯데,삼성,사직,"20,577"
2024,2024.5.24,금,KT,키움,수원,"6,867"
2024,2024.5.25,토,SSG,한화,문학,"23,000"
2024,2024.5.25,토,LG,NC,잠실,"22,261"
2024,2024.5.25,토,KIA,두산,광주,"20,500"
2024,2024.5.25,토,롯데,삼성,사직,"22,758"
2024,2024.5.25,토,KT,키움,수원,"12,425"
2024,2024.5.26,일,LG,NC,잠실,"17,692"
2024,2024.5.26,일,KIA,두산,광주,"20,500"
2024,2024.5.26,일,롯데,삼성,사직,"22,758"
2024,2024.5.28,화,NC,KIA,창원,"8,024"
2024,2024.5.28,화,두산,KT,잠실,"8,459"
2024,2024.5.28,화,SSG,LG,문학,"14,116"
2024,2024.5.28,화,한화,롯데,대전,"11,168"
2024,2024.5.28,화,삼성,키움,대구,"10,884"
2024,2024.5.29,수,NC,KIA,창원,"7,994"
2024,2024.5.29,수,두산,KT,잠실,"8,811"
2024,2024.5.29,수,SSG,LG,문학,"14,413"
2024,2024.5.29,수,한화,롯데,대전,"10,807"
2024,2024.5.29,수,삼성,키움,대구,"15,080"
2024,2024.5.30,목,NC,KIA,창원,"7,349"
2024,2024.5.30,목,두산,KT,잠실,"7,915"
2024,2024.5.30,목,SSG,LG,문학,"15,902"
2024,2024.5.30,목,한화,롯데,대전,"11,405"
2024,2024.5.30,목,삼성,키움,대구,"12,748"
2024,2024.5.31,금,삼성,한화,대구,"24,000"
2024,2024.5.31,금,KIA,KT,광주,"20,500"
2024,2024.5.31,금,두산,LG,잠실,"23,750"
2024,2024.5.31,금,롯데,NC,사직,"17,760"
2024,2024.5.31,금,키움,SSG,고척,"5,680"
2024,2024.6.1,토,삼성,한화,대구,"24,000"
2024,2024.6.1,토,KIA,KT,광주,"20,500"
2024,2024.6.1,토,두산,LG,잠실,"23,750"
2024,2024.6.1,토,롯데,NC,사직,"22,758"
2024,2024.6.1,토,키움,SSG,고척,"10,462"
2024,2024.6.2,일,삼성,한화,대구,"24,000"
2024,2024.6.2,일,KIA,KT,광주,"20,500"
2024,2024.6.2,일,두산,LG,잠실,"23,750"
2024,2024.6.2,일,롯데,NC,사직,"21,896"
2024,2024.6.2,일,키움,SSG,고척,"8,745"
2024,2024.6.4,화,KT,한화,수원,"11,426"
2024,2024.6.4,화,KIA,롯데,광주,"16,158"
2024,2024.6.4,화,NC,두산,창원,"5,448"
2024,2024.6.4,화,SSG,삼성,문학,"10,135"
2024,2024.6.4,화,LG,키움,잠실,"14,490"
2024,2024.6.5,수,KT,한화,수원,"14,626"
2024,2024.6.5,수,KIA,롯데,광주,"19,045"
2024,2024.6.5,수,NC,두산,창원,"9,892"
2024,2024.6.5,수,SSG,삼성,문학,"14,532"
2024,2024.6.5,수,LG,키움,잠실,"16,681"
2024,2024.6.6,목,KT,한화,수원,"18,700"
2024,2024.6.6,목,KIA,롯데,광주,"20,500"
2024,2024.6.6,목,NC,두산,창원,"14,517"
2024,2024.6.6,목,SSG,삼성,문학,"23,000"
2024,2024.6.6,목,LG,키움,잠실,"23,750"
2024,2024.6.7,금,두산,KIA,잠실,"23,750"
2024,2024.6.7,금,KT,LG,수원,"13,154"
2024,2024.6.7,금,한화,NC,대전,"12,000"
2024,2024.6.7,금,롯데,SSG,사직,"20,678"
2024,2024.6.7,금,키움,삼성,고척,"12,636"
2024,2024.6.8,토,두산,KIA,잠실,"23,750"
2024,2024.6.8,토,KT,LG,수원,"18,700"
2024,2024.6.8,토,한화,NC,대전,"12,000"
2024,2024.6.8,토,키움,삼성,고척,"16,000"
2024,2024.6.9,일,두산,KIA,잠실,"23,750"
2024,2024.6.9,일,KT,LG,수원,"13,642"
2024,2024.6.9,일,한화,NC,대전,"12,000"
2024,2024.6.9,일,롯데,SSG,사직,"13,700"
2024,2024.6.9,일,롯데,SSG,사직,"22,758"
2024,2024.6.9,일,키움,삼성,고척,"13,509"
2024,2024.6.11,화,두산,한화,잠실,"18,475"
2024,2024.6.11,화,SSG,KIA,문학,"16,007"
2024,2024.6.11,화,NC,KT,창원,"4,279"
2024,2024.6.11,화,삼성,LG,대구,"12,436"
2024,2024.6.11,화,롯데,키움,사직,"9,948"
2024,2024.6.12,수,두산,한화,잠실,"21,630"
2024,2024.6.12,수,SSG,KIA,문학,"16,483"
2024,2024.6.12,수,NC,KT,창원,"4,123"
2024,2024.6.12,수,삼성,LG,대구,"13,511"
2024,2024.6.12,수,롯데,키움,사직,"11,390"
2024,2024.6.13,목,두산,한화,잠실,"20,253"
2024,2024.6.13,목,SSG,KIA,문학,"18,290"
2024,2024.6.13,목,NC,KT,창원,"3,764"
2024,2024.6.13,목,삼성,LG,대구,"14,485"
2024,2024.6.13,목,롯데,키움,사직,"11,941"
2024,2024.6.14,금,KT,KIA,수원,"18,420"
2024,2024.6.14,금,LG,롯데,잠실,"23,750"
2024,2024.6.14,금,키움,두산,고척,"8,680"
2024,2024.6.14,금,한화,SSG,대전,"12,000"
2024,2024.6.14,금,NC,삼성,창원,"12,394"
2024,2024.6.15,토,KT,KIA,수원,"18,700"
2024,2024.6.15,토,LG,롯데,잠실,"23,750"
2024,2024.6.15,토,키움,두산,고척,"13,954"
2024,2024.6.15,토,한화,SSG,대전,"12,000"
2024,2024.6.15,토,NC,삼성,창원,"17,891"
2024,2024.6.16,일,KT,KIA,수원,"18,700"
2024,2024.6.16,일,LG,롯데,잠실,"23,750"
2024,2024.6.16,일,키움,두산,고척,"13,184"
2024,2024.6.16,일,한화,SSG,대전,"12,000"
2024,2024.6.16,일,NC,삼성,창원,"12,860"
2024,2024.6.18,화,KIA,LG,광주,"18,131"
2024,2024.6.18,화,KT,롯데,수원,"8,491"
2024,2024.6.18,화,두산,NC,잠실,"9,026"
2024,2024.6.18,화,삼성,SSG,대구,"10,426"
2024,2024.6.18,화,한화,키움,청주,"9,000"
2024,2024.6.19,수,KIA,LG,광주,"15,056"
2024,2024.6.19,수,KT,롯데,수원,"9,106"
2024,2024.6.19,수,두산,NC,잠실,"11,984"
2024,2024.6.19,수,삼성,SSG,대구,"11,488"
2024,2024.6.19,수,한화,키움,청주,"9,000"
2024,2024.6.20,목,KIA,LG,광주,"14,009"
