연도,날짜,요일,홈,방문,구장,관중수
2024,2024.6.20,목,KT,롯데,수원,"10,496"
2024,2024.6.20,목,두산,NC,잠실,"10,909"
2024,2024.6.20,목,삼성,SSG,대구,"13,024"
2024,2024.6.20,목,한화,키움,청주,"9,000"
2024,2024.6.21,금,KIA,한화,광주,"20,500"
2024,2024.6.21,금,LG,KT,잠실,"15,537"
2024,2024.6.21,금,키움,롯데,고척,"11,974"
2024,2024.6.21,금,SSG,NC,문학,"13,560"
2024,2024.6.21,금,삼성,두산,대구,"24,000"
2024,2024.6.22,토,키움,롯데,고척,"16,000"
2024,2024.6.22,토,SSG,NC,문학,"19,789"
2024,2024.6.23,일,KIA,한화,광주,"19,085"
2024,2024.6.23,일,KIA,한화,광주,"18,860"
2024,2024.6.23,일,LG,KT,잠실,"11,417"
2024,2024.6.23,일,LG,KT,잠실,"15,418"
2024,2024.6.23,일,키움,롯데,고척,"16,000"
2024,2024.6.23,일,SSG,NC,문학,"17,200"
2024,2024.6.23,일,삼성,두산,대구,"20,680"
2024,2024.6.23,일,삼성,두산,대구,"24,000"
2024,2024.6.25,화,롯데,KIA,사직,"19,110"
2024,2024.6.25,화,SSG,KT,문학,"9,629"
2024,2024.6.25,화,키움,NC,고척,"5,159"
2024,2024.6.25,화,한화,두산,대전,"11,556"
2024,2024.6.25,화,LG,삼성,잠실,"21,989"
2024,2024.6.26,수,롯데,KIA,사직,"19,755"
2024,2024.6.26,수,SSG,KT,문학,"10,229"
2024,2024.6.26,수,키움,NC,고척,"4,698"
2024,2024.6.26,수,한화,두산,대전,"11,564"
2024,2024.6.26,수,LG,삼성,잠실,"23,281"
2024,2024.6.27,목,롯데,KIA,사직,"12,867"
2024,2024.6.27,목,SSG,KT,문학,"10,684"
2024,2024.6.27,목,키움,NC,고척,"4,726"
2024,2024.6.27,목,한화,두산,대전,"11,128"
2024,2024.6.27,목,LG,삼성,잠실,"22,114"
2024,2024.6.28,금,롯데,한화,사직,"22,758"
2024,2024.6.28,금,NC,LG,창원,"13,506"
2024,2024.6.28,금,두산,SSG,잠실,"17,367"
2024,2024.6.28,금,KT,삼성,수원,"14,678"
2024,2024.6.28,금,KIA,키움,광주,"18,601"
2024,2024.6.29,토,두산,SSG,잠실,"20,020"
2024,2024.6.30,일,NC,LG,창원,"6,991"
2024,2024.6.30,일,두산,SSG,잠실,"13,985"
2024,2024.6.30,일,KT,삼성,수원,"8,357"
2024,2024.6.30,일,KT,삼성,수원,"12,253"
2024,2024.7.2,화,삼성,KIA,대구,"13,230"
2024,2024.7.2,화,한화,KT,대전,"6,794"
2024,2024.7.2,화,키움,LG,고척,"10,185"
2024,2024.7.3,수,삼성,KIA,대구,"17,472"
2024,2024.7.3,수,한화,KT,대전,"9,009"
2024,2024.7.3,수,키움,LG,고척,"11,135"
2024,2024.7.3,수,두산,롯데,잠실,"19,727"
2024,2024.7.3,수,NC,SSG,창원,"6,384"
2024,2024.7.4,목,삼성,KIA,대구,"17,093"
2024,2024.7.4,목,한화,KT,대전,"8,330"
2024,2024.7.4,목,키움,LG,고척,"12,819"
2024,2024.7.4,목,두산,롯데,잠실,"19,372"
2024,2024.7.4,목,NC,SSG,창원,"6,587"
2024,2024.7.9,화,키움,한화,고척,"14,981"
2024,2024.7.9,화,LG,KIA,잠실,"22,038"
2024,2024.7.9,화,SSG,롯데,문학,"10,051"
2024,2024.7.10,수,키움,한화,고척,"15,096"
2024,2024.7.10,수,LG,KIA,잠실,"23,750"
2024,2024.7.10,수,SSG,롯데,문학,"14,381"
2024,2024.7.10,수,삼성,NC,대구,"12,507"
2024,2024.7.10,수,KT,두산,수원,"8,079"
2024,2024.7.11,목,키움,한화,고척,"15,205"
2024,2024.7.11,목,LG,KIA,잠실,"23,750"
2024,2024.7.11,목,SSG,롯데,문학,"15,842"
2024,2024.7.11,목,삼성,NC,대구,"15,075"
2024,2024.7.11,목,KT,두산,수원,"10,182"
2024,2024.7.12,금,롯데,KT,사직,"21,545"
2024,2024.7.12,금,한화,LG,대전,"12,000"
2024,2024.7.12,금,KIA,SSG,광주,"17,755"
2024,2024.7.12,금,두산,삼성,잠실,"22,279"
2024,2024.7.12,금,NC,키움,창원,"8,579"
2024,2024.7.13,토,롯데,KT,사직,"22,758"
2024,2024.7.13,토,한화,LG,대전,"12,000"
2024,2024.7.13,토,KIA,SSG,광주,"20,500"
2024,2024.7.13,토,두산,삼성,잠실,"23,750"
2024,2024.7.13,토,NC,키움,창원,"11,282"
2024,2024.7.14,일,한화,LG,대전,"12,000"
2024,2024.7.14,일,KIA,SSG,광주,"15,444"
2024,2024.7.14,일,두산,삼성,잠실,"23,750"
2024,2024.7.16,화,키움,KT,고척,"5,851"
2024,2024.7.16,화,롯데,두산,울산,"7,833"
2024,2024.7.17,수,NC,한화,창원,"6,870"
2024,2024.7.17,수,키움,KT,고척,"5,085"
2024,2024.7.17,수,롯데,두산,울산,"9,354"
2024,2024.7.17,수,LG,SSG,잠실,"11,773"
2024,2024.7.17,수,KIA,삼성,광주,"13,904"
2024,2024.7.18,목,NC,한화,창원,"7,550"
2024,2024.7.18,목,키움,KT,고척,"5,040"
2024,2024.7.18,목,롯데,두산,울산,"9,102"
2024,2024.7.18,목,KIA,삼성,광주,"11,429"
2024,2024.7.19,금,한화,KIA,대전,"12,000"
2024,2024.7.19,금,삼성,롯데,대구,"24,000"
2024,2024.7.19,금,KT,NC,수원,"7,650"
2024,2024.7.19,금,LG,두산,잠실,"23,750"
2024,2024.7.19,금,SSG,키움,문학,"12,715"
2024,2024.7.20,토,한화,KIA,대전,"12,000"
2024,2024.7.20,토,삼성,롯데,대구,"24,000"
2024,2024.7.21,일,한화,KIA,대전,"12,000"
2024,2024.7.21,일,삼성,롯데,대구,"24,000"
2024,2024.7.21,일,KT,NC,수원,"9,188"
2024,2024.7.21,일,LG,두산,잠실,"23,211"
2024,2024.7.21,일,SSG,키움,문학,"15,369"
2024,2024.7.23,화,롯데,LG,사직,"18,416"
2024,2024.7.23,화,KIA,NC,광주,"13,756"
2024,2024.7.23,화,한화,삼성,대전,"11,501"
2024,2024.7.23,화,두산,키움,잠실,"7,292"
2024,2024.7.24,수,KIA,NC,광주,"13,308"
2024,2024.7.24,수,KT,SSG,수원,"6,449"
2024,2024.7.24,수,한화,삼성,대전,"11,882"
2024,2024.7.24,수,두산,키움,잠실,"8,887"
2024,2024.7.25,목,롯데,LG,사직,"20,322"
2024,2024.7.25,목,KIA,NC,광주,"14,130"
2024,2024.7.25,목,KT,SSG,수원,"7,067"
2024,2024.7.25,목,두산,키움,잠실,"19,145"
2024,2024.7.26,금,키움,KIA,고척,"16,000"
2024,2024.7.26,금,삼성,KT,대구,"21,891"
2024,2024.7.26,금,NC,롯데,창원,"17,891"
2024,2024.7.26,금,SSG,두산,문학,"15,006"
2024,2024.7.27,토,키움,KIA,고척,"16,000"
2024,2024.7.27,토,삼성,KT,대구,"24,000"
2024,2024.7.27,토,NC,롯데,창원,"17,891"
2024,2024.7.27,토,SSG,두산,문학,"19,448"
2024,2024.7.28,일,LG,한화,잠실,"23,750"
2024,2024.7.28,일,키움,KIA,고척,"16,000"
2024,2024.7.28,일,삼성,KT,대구,"23,104"
2024,2024.7.28,일,NC,롯데,창원,"17,891"
2024,2024.7.28,일,SSG,두산,문학,"17,619"
2024,2024.7.30,화,KT,한화,수원,"14,210"
2024,2024.7.30,화,SSG,롯데,문학,"17,550"
2024,2024.7.30,화,키움,NC,고척,"6,925"
2024,2024.7.30,화,KIA,두산,광주,"20,500"
2024,2024.7.30,화,LG,삼성,잠실,"22,946"
2024,2024.7.31,수,KT,한화,수원,"14,988"
2024,2024.7.31,수,SSG,롯데,문학,"17,563"
2024,2024.7.31,수,키움,NC,고척,"6,918"
2024,2024.7.31,수,KIA,두산,광주,"18,693"
2024,2024.7.31,수,LG,삼성,잠실,"23,409"
2024,2024.8.1,목,KT,한화,수원,"15,197"
2024,2024.8.1,목,SSG,롯데,문학,"18,828"
2024,2024.8.1,목,키움,NC,고척,"7,306"
2024,2024.8.1,목,KIA,두산,광주,"20,500"
2024,2024.8.1,목,LG,삼성,잠실,"23,315"
2024,2024.8.2,금,한화,KIA,대전,"12,000"
2024,2024.8.2,금,NC,KT,창원,"9,845"
2024,2024.8.2,금,삼성,SSG,대구,"22,336"
2024,2024.8.2,금,두산,키움,잠실,"13,209"
2024,2024.8.3,토,한화,KIA,대전,"12,000"
2024,2024.8.3,토,롯데,LG,울산,"9,914"
2024,2024.8.3,토,삼성,SSG,대구,"24,000"
2024,2024.8.3,토,두산,키움,잠실,"15,527"
2024,2024.8.4,일,NC,KT,창원,"9,568"
2024,2024.8.4,일,삼성,SSG,대구,"20,416"
2024,2024.8.6,화,삼성,한화,대구,"16,288"
2024,2024.8.6,화,KIA,KT,광주,"14,457"
2024,2024.8.6,화,두산,LG,잠실,"17,065"
2024,2024.8.6,화,롯데,NC,사직,"17,068"
2024,2024.8.6,화,키움,SSG,고척,"8,356"
2024,2024.8.7,수,삼성,한화,대구,"17,114"
2024,2024.8.7,수,KIA,KT,광주,"11,625"
2024,2024.8.7,수,두산,LG,잠실,"15,883"
2024,2024.8.7,수,롯데,NC,사직,"18,425"
2024,2024.8.7,수,키움,SSG,고척,"7,792"
2024,2024.8.8,목,삼성,한화,대구,"18,367"
2024,2024.8.8,목,KIA,KT,광주,"11,011"
2024,2024.8.8,목,두산,LG,잠실,"16,321"
2024,2024.8.8,목,키움,SSG,고척,"8,000"
2024,2024.8.9,금,KT,롯데,수원,"11,534"
2024,2024.8.9,금,LG,NC,잠실,"14,131"
2024,2024.8.9,금,SSG,두산,문학,"12,451"
2024,2024.8.9,금,KIA,삼성,광주,"18,448"
2024,2024.8.9,금,한화,키움,대전,"11,302"
2024,2024.8.10,토,KT,롯데,수원,"18,700"
2024,2024.8.10,토,LG,NC,잠실,"19,151"
2024,2024.8.10,토,SSG,두산,문학,"19,796"
2024,2024.8.10,토,한화,키움,대전,"12,000"
2024,2024.8.11,일,KT,롯데,수원,"13,805"
2024,2024.8.11,일,LG,NC,잠실,"18,902"
2024,2024.8.11,일,SSG,두산,문학,"16,151"
2024,2024.8.11,일,KIA,삼성,광주,"20,500"
2024,2024.8.11,일,한화,키움,대전,"12,000"
2024,2024.8.13,화,키움,KIA,고척,"16,000"
2024,2024.8.13,화,삼성,KT,대구,"15,109"
2024,2024.8.13,화,한화,LG,대전,"11,748"
2024,2024.8.13,화,NC,SSG,창원,"5,121"
2024,2024.8.14,수,키움,KIA,고척,"16,000"
2024,2024.8.14,수,삼성,KT,대구,"20,435"
2024,2024.8.14,수,한화,LG,대전,"11,884"
2024,2024.8.14,수,두산,롯데,잠실,"21,337"
2024,2024.8.15,목,키움,KIA,고척,"16,000"
2024,2024.8.15,목,삼성,KT,대구,"24,000"
2024,2024.8.15,목,한화,LG,대전,"12,000"
2024,2024.8.15,목,두산,롯데,잠실,"23,750"
2024,2024.8.15,목,NC,SSG,창원,"10,389"
2024,2024.8.16,금,SSG,한화,문학,"21,057"
2024,2024.8.16,금,LG,KIA,잠실,"23,750"
2024,2024.8.16,금,KT,두산,수원,"11,443"
2024,2024.8.16,금,NC,삼성,창원,"10,580"
2024,2024.8.16,금,롯데,키움,사직,"21,181"
2024,2024.8.17,토,SSG,한화,문학,"23,000"
2024,2024.8.17,토,LG,KIA,잠실,"23,750"
2024,2024.8.17,토,KT,두산,수원,"16,427"
2024,2024.8.17,토,NC,삼성,창원,"17,891"
2024,2024.8.17,토,롯데,키움,사직,"22,758"
2024,2024.8.18,일,SSG,한화,문학,"22,545"
2024,2024.8.18,일,LG,KIA,잠실,"23,750"
2024,2024.8.18,일,KT,두산,수원,"12,164"
2024,2024.8.18,일,NC,삼성,창원,"12,328"
2024,2024.8.18,일,롯데,키움,사직,"20,740"
2024,2024.8.20,화,한화,NC,청주,"8,429"
2024,2024.8.20,화,삼성,두산,포항,"10,064"
2024,2024.8.20,화,LG,SSG,잠실,"12,736"
2024,2024.8.20,화,KT,키움,수원,"5,858"
2024,2024.8.21,수,KIA,롯데,광주,"12,625"
2024,2024.8.21,수,한화,NC,청주,"8,102"
2024,2024.8.21,수,삼성,두산,포항,"10,268"
2024,2024.8.21,수,LG,SSG,잠실,"12,008"
2024,2024.8.21,수,KT,키움,수원,"6,288"
2024,2024.8.22,목,KIA,롯데,광주,"12,693"
2024,2024.8.22,목,LG,SSG,잠실,"11,917"
2024,2024.8.22,목,KT,키움,수원,"6,181"
2024,2024.8.23,금,두산,한화,잠실,"23,750"
2024,2024.8.23,금,NC,KIA,창원,"13,524"
2024,2024.8.23,금,SSG,KT,문학,"10,972"
2024,2024.8.23,금,키움,LG,고척,"13,852"
2024,2024.8.23,금,삼성,롯데,대구,"24,000"
2024,2024.8.24,토,두산,한화,잠실,"23,750"
2024,2024.8.24,토,NC,KIA,창원,"16,489"
2024,2024.8.24,토,SSG,KT,문학,"17,053"
2024,2024.8.24,토,키움,LG,고척,"16,000"
2024,2024.8.24,토,삼성,롯데,대구,"24,000"
2024,2024.8.25,일,두산,한화,잠실,"23,750"
2024,2024.8.25,일,NC,KIA,창원,"11,712"
2024,2024.8.25,일,SSG,KT,문학,"16,595"
2024,2024.8.25,일,키움,LG,고척,"16,000"
2024,2024.8.25,일,삼성,롯데,대구,"24,000"
2024,2024.8.27,화,롯데,한화,사직,"18,113"
2024,2024.8.27,화,LG,KT,잠실,"12,678"
2024,2024.8.27,화,NC,두산,창원,"4,814"
2024,2024.8.27,화,KIA,SSG,광주,"13,038"
2024,2024.8.27,화,키움,삼성,고척,"14,421"
2024,2024.8.28,수,롯데,한화,사직,"22,758"
2024,2024.8.28,수,LG,KT,잠실,"13,848"
2024,2024.8.28,수,NC,두산,창원,"5,869"
2024,2024.8.28,수,KIA,SSG,광주,"13,155"
2024,2024.8.28,수,키움,삼성,고척,"13,929"
2024,2024.8.29,목,롯데,한화,사직,"19,434"
2024,2024.8.29,목,LG,KT,잠실,"13,832"
2024,2024.8.29,목,NC,두산,창원,"5,985"
2024,2024.8.29,목,KIA,SSG,광주,"12,931"
2024,2024.8.29,목,키움,삼성,고척,"14,903"
2024,2024.8.30,금,KT,LG,수원,"12,128"
2024,2024.8.30,금,키움,롯데,고척,"15,073"
2024,2024.8.31,토,삼성,KIA,대구,"24,000"
2024,2024.8.31,토,한화,KT,대전,"12,000"
2024,2024.8.31,토,두산,롯데,잠실,"23,750"
2024,2024.8.31,토,SSG,NC,문학,"17,039"
2024,2024.9.1,일,삼성,KIA,대구,"24,000"
2024,2024.9.1,일,두산,롯데,잠실,"23,750"
2024,2024.9.1,일,SSG,NC,문학,"13,039"
2024,2024.9.3,화,KIA,LG,광주,"13,089"
2024,2024.9.3,화,삼성,롯데,대구,"24,000"
2024,2024.9.3,화,한화,두산,대전,"12,000"
2024,2024.9.3,화,NC,키움,창원,"3,394"
2024,2024.9.4,수,KIA,한화,광주,"15,328"
2024,2024.9.4,수,롯데,KT,사직,"14,041"
2024,2024.9.4,수,삼성,두산,대구,"24,000"
2024,2024.9.4,수,LG,SSG,잠실,"13,229"
2024,2024.9.4,수,NC,키움,창원,"4,956"
2024,2024.9.5,목,KIA,한화,광주,"16,083"
2024,2024.9.5,목,롯데,KT,사직,"15,864"
2024,2024.9.5,목,LG,SSG,잠실,"12,115"
2024,2024.9.5,목,NC,키움,창원,"5,214"
2024,2024.9.6,금,LG,한화,잠실,"23,750"
2024,2024.9.6,금,NC,KT,창원,"5,868"
2024,2024.9.6,금,롯데,삼성,사직,"22,464"
2024,2024.9.6,금,KIA,키움,광주,"17,103"
2024,2024.9.7,토,LG,한화,잠실,"23,750"
2024,2024.9.7,토,삼성,NC,대구,"24,000"
2024,2024.9.7,토,KT,두산,수원,"18,700"
2024,2024.9.7,토,롯데,SSG,사직,"22,758"
2024,2024.9.7,토,KIA,키움,광주,"20,500"
2024,2024.9.8,일,LG,한화,잠실,"23,750"
2024,2024.9.8,일,삼성,NC,대구,"24,000"
2024,2024.9.8,일,롯데,SSG,사직,"18,116"
2024,2024.9.8,일,KIA,키움,광주,"20,500"
2024,2024.9.10,화,SSG,한화,문학,"19,109"
2024,2024.9.10,화,LG,롯데,잠실,"23,750"
2024,2024.9.10,화,KT,NC,수원,"6,721"
2024,2024.9.10,화,키움,두산,고척,"13,822"
2024,2024.9.11,수,SSG,롯데,문학,"16,051"
2024,2024.9.11,수,KT,NC,수원,"5,815"
2024,2024.9.11,수,한화,삼성,대전,"11,670"
2024,2024.9.11,수,LG,키움,잠실,"13,393"
2024,2024.9.12,목,KIA,롯데,광주,"20,500"
2024,2024.9.12,목,KT,NC,수원,"5,962"
2024,2024.9.12,목,한화,삼성,대전,"11,719"
2024,2024.9.13,금,롯데,한화,사직,"19,675"
2024,2024.9.14,토,롯데,한화,사직,"21,514"
2024,2024.9.14,토,두산,KT,잠실,"23,750"
2024,2024.9.14,토,NC,LG,창원,"15,383"
2024,2024.9.14,토,SSG,삼성,문학,"23,000"
2024,2024.9.14,토,KIA,키움,광주,"20,500"
2024,2024.9.15,일,롯데,한화,사직,"22,758"
2024,2024.9.15,일,NC,LG,창원,"10,826"
2024,2024.9.15,일,SSG,삼성,문학,"23,000"
2024,2024.9.15,일,KIA,키움,광주,"20,500"
2024,2024.9.16,월,KT,KIA,수원,"18,700"
2024,2024.9.16,월,두산,키움,잠실,"18,894"
2024,2024.9.17,화,NC,한화,창원,"9,403"
2024,2024.9.17,화,SSG,KIA,문학,"23,000"
2024,2024.9.17,화,키움,KT,고척,"11,032"
2024,2024.9.17,화,롯데,LG,사직,"18,742"
2024,2024.9.17,화,두산,삼성,잠실,"23,750"
2024,2024.9.18,수,NC,한화,창원,"9,268"
2024,2024.9.18,수,롯데,LG,사직,"21,147"
2024,2024.9.18,수,KT,삼성,수원,"18,700"
2024,2024.9.19,목,NC,한화,창원,"6,010"
2024,2024.9.19,목,두산,KIA,잠실,"23,750"
2024,2024.9.19,목,롯데,LG,사직,"16,895"
2024,2024.9.19,목,KT,삼성,수원,"12,617"
2024,2024.9.19,목,SSG,키움,문학,"14,848"
2024,2024.9.21,토,LG,두산,잠실,"23,236"
2024,2024.9.21,토,LG,두산,잠실,"23,750"
2024,2024.9.21,토,KT,SSG,수원,"15,805"
2024,2024.9.22,일,한화,롯데,대전,"12,000"
2024,2024.9.22,일,LG,두산,잠실,"23,750"
2024,2024.9.22,일,KT,SSG,수원,"15,049"
2024,2024.9.22,일,삼성,키움,대구,"24,000"
2024,2024.9.23,월,한화,롯데,대전,"10,407"
2024,2024.9.23,월,두산,SSG,잠실,"22,489"
2024,2024.9.23,월,KIA,삼성,광주,"20,500"
2024,2024.9.24,화,키움,한화,고척,"16,000"
2024,2024.9.24,화,SSG,LG,문학,"19,911"
2024,2024.9.24,화,KT,롯데,수원,"13,304"
2024,2024.9.24,화,두산,NC,잠실,"22,064"
2024,2024.9.24,화,KIA,삼성,광주,"20,500"
2024,2024.9.25,수,LG,한화,잠실,"23,750"
2024,2024.9.25,수,KIA,롯데,광주,"20,500"
2024,2024.9.25,수,NC,SSG,창원,"6,157"
2024,2024.9.25,수,삼성,키움,대구,"24,000"
2024,2024.9.26,목,롯데,두산,사직,"18,727"
2024,2024.9.26,목,NC,SSG,창원,"6,377"
2024,2024.9.26,목,LG,키움,잠실,"21,593"
2024,2024.9.27,금,한화,KIA,대전,"12,000"
2024,2024.9.27,금,롯데,NC,사직,"22,758"
2024,2024.9.27,금,KT,키움,수원,"12,824"
2024,2024.9.28,토,롯데,KIA,사직,"22,758"
2024,2024.9.28,토,삼성,LG,대구,"24,000"
2024,2024.9.28,토,NC,두산,창원,"17,891"
2024,2024.9.28,토,한화,SSG,대전,"12,000"
2024,2024.9.28,토,KT,키움,수원,"18,700"
2024,2024.9.29,일,한화,NC,대전,"12,000"
2024,2024.9.30,월,KIA,NC,광주,"20,500"
2024,2024.9.30,월,SSG,키움,문학,"23,000"
2024,2024.10.1,화,NC,롯데,창원,"17,891"